country_name,country_code,state_name,state_alpha,state_fips_code,marketing_id
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2013
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2012
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2011
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2010
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2009
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2008
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2007
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2006
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2005
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2004
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2003
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2002
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2001
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID2000
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1999
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1998
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1997
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1996
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1995
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1994
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1993
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1992
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1991
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1990
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1989
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1988
UNITED STATES,9000,IDAHO,ID,16,MARKETING YEARID1987
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2017
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2016
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2015
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2014
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2013
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2012
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2011
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2010
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2009
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2008
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2007
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2006
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2005
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2004
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2003
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2002
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2001
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL2000
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1999
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1998
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1997
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1996
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1995
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1994
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1993
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1992
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1991
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1990
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1989
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1988
UNITED STATES,9000,ILLINOIS,IL,17,MARKETING YEARIL1987
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2017
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2016
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2015
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2014
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2013
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2012
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2011
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2010
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2009
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2008
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2007
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2006
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2005
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2004
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2003
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2002
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2001
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN2000
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1999
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1998
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1997
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1996
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1995
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1994
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1993
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1992
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1991
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1990
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1989
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1988
UNITED STATES,9000,INDIANA,IN,18,MARKETING YEARIN1987
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2017
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2016
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2015
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2014
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2013
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2012
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2011
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2010
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2009
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2008
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2007
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2006
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2005
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2004
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2003
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2002
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2001
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA2000
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1999
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1998
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1997
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1996
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1995
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1994
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1993
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1992
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1991
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1990
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1989
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1988
UNITED STATES,9000,IOWA,IA,19,MARKETING YEARIA1987
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2017
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2016
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2015
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2014
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2013
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2012
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2011
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2010
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2009
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2008
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2007
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2006
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2005
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2004
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2003
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2002
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2001
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS2000
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1999
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1998
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1997
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1996
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1995
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1994
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1993
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1992
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1991
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1990
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1989
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1988
UNITED STATES,9000,KANSAS,KS,20,MARKETING YEARKS1987
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2017
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2016
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2015
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2014
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2013
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2012
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2011
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2010
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2009
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2008
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2007
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2006
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2005
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2004
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2003
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2002
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2001
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY2000
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1999
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1998
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1997
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1996
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1995
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1994
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1993
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1992
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1991
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1990
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1989
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1988
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1987
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2017
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2016
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2015
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2014
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2013
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2012
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2011
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2010
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2009
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2008
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2007
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2006
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2005
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2004
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2003
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2002
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2001
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2000
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1999
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1998
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1997
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1996
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1995
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1994
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1993
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1992
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1991
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1990
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1989
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1988
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1987
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2017
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2016
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2015
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2014
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2013
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2012
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2011
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2010
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2009
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2008
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2007
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2006
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2005
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2004
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2003
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2002
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2001
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2000
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1999
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1998
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1997
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1996
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1995
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1994
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1993
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1992
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1991
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1990
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1989
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1988
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1987
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD2003
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD2002
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD2001
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD2000
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1999
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1998
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1997
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1996
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1995
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1994
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1993
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1992
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1991
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1990
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1989
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1988
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1987
UNITED STATES,9000,MASSACHUSETTS,MA,25,MARKETING YEARMA1990
UNITED STATES,9000,MASSACHUSETTS,MA,25,MARKETING YEARMA1989
UNITED STATES,9000,MASSACHUSETTS,MA,25,MARKETING YEARMA1988
UNITED STATES,9000,MASSACHUSETTS,MA,25,MARKETING YEARMA1987
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2017
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2016
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2015
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2014
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2013
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2012
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2011
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2010
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2009
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2008
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2007
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2006
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2005
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2004
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2003
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2002
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2001
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2000
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1999
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1998
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1997
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1996
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1995
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1994
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1993
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1992
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1991
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1990
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1989
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1988
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1987
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2017
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2016
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2015
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2014
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2013
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2012
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2011
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2010
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2009
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2008
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2007
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2006
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2005
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2004
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2003
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2002
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2001
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2000
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1999
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1998
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1997
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1996
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1995
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1994
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1993
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1992
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1991
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1990
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1989
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1988
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1987
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2017
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2016
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2015
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2014
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2013
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2012
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2011
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2010
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2009
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2008
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2007
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2006
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2005
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2004
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2003
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2002
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2001
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2000
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1999
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1998
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1997
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1996
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1995
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1994
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1993
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1992
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1991
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1990
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1989
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1988
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1987
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2017
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2016
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2015
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2014
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2013
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2012
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2011
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2010
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2009
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2008
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2007
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2006
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2005
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2004
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2003
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2002
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2001
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2000
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1999
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1998
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1997
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1996
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1995
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1994
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1993
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1992
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1991
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1990
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1989
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1988
